"","ASV","CopiotrophyIndex","dCUB","nGenes","nCAZy"
"1167","19b2d4a070e685c21f60e9a11e72d1a5",3.94041205900742,-0.287835465820587,3606,73
"1168","04f5c18fd5bd6486b3afa7374a05da41",3.35892558009311,-0.109285927303455,3482,49
"1169","7b06c208dcbfac0a1551b3d230579501",3.19640010095581,-0.195003364114138,2612,46
"1170","2765aa2564f1f4caedec11ba48d028d8",3.32222231027296,-0.0187487576629692,4043,52
"1171","f0064d1e6eb7b2409028cb2974743158",3.32222231027296,-0.0187487576629692,4043,52
"1172","49146c821e6ef118f5182361df2f3640",3.5800782658993,-0.0724184933773928,4194,54
"1173","b47dbc4ccfa730156a68b637846f15eb",3.31027698365966,-0.132537837173947,3211,46
"1174","8f88c9133db9cb3dd3e4448321c3fc76",2.32638083724656,-0.0487511473406666,1507,12
"1175","1087fa1066bc092b4ee546edb82b1f97",3.7944455869915,-0.257657455933551,3755,101
"1176","b99b7855f1a7a303ed6149062055e8fd",3.29825490984142,-0.125880385291855,3464,72
"1177","0d0500b6e042cc83d65c8c613e3b9ca7",3.76567155070851,-0.0286027636954995,5222,111
"1178","4359aa2d837f505e4de8b63e671adc51",3.76567155070851,-0.0286027636954995,5222,111
"1179","5fb1b923b1979b89c53d4e6516407c0d",3.95845744773086,-0.083954719584972,4880,57
"1180","093bd611a53f5440912bb81e0a30b88e",2.67727883033976,-0.145752842174346,1527,12
"1181","7da8fab1769d25051e63c42ea59125d4",2.67727883033976,-0.145752842174346,1527,12
"1182","7f71e801d46af67842dd3cc28f4331bc",2.67727883033976,-0.145752842174346,1527,12
"1183","824808d1263ff890d1a59f30a6c25353",3.22063636558212,-0.0493466986722409,4548,181
"1184","fa273fabc9f66a3831beaaa9fad86753",3.22063636558212,-0.0493466986722409,4548,181
"1185","64070111dd0091f391aff290c3cd44a2",2.82244328052709,-0.154777090887541,2002,29
"1186","d3749d6dc4926e9c973d85c318e1dc3d",2.82244328052709,-0.154777090887541,2002,29
"1187","18348d9d41f848980a0f32ba7fd106ff",4.73436721338579,-0.264878379850827,5478,109
"1188","21c6552586e1ff316949482457d8ab87",4.73436721338579,-0.264878379850827,5478,109
"1189","28da6067e7be8c072de476b8c155b63f",4.73436721338579,-0.264878379850827,5478,109
"1190","38e2c5b9f4391bd40b853a3dc0d3d139",4.73436721338579,-0.264878379850827,5478,109
"1191","3ec021a003481bd8f5007ee0c0b23de4",4.73436721338579,-0.264878379850827,5478,109
"1192","415954283d1b684c1dc50e103b031531",4.73436721338579,-0.264878379850827,5478,109
"1193","47932b789393b37f084872b60fe70ace",4.73436721338579,-0.264878379850827,5478,109
"1194","64748616ebab924ff61ed325e38fa468",4.73436721338579,-0.264878379850827,5478,109
"1195","7fa84cb2c203a7f804717c09544c71c1",4.73436721338579,-0.264878379850827,5478,109
"1196","814a2b469ad3e55ba6482df1dbaeeb53",4.73436721338579,-0.264878379850827,5478,109
"1197","aa28e6ce2ec93ac8345cd2472fd46e2c",4.73436721338579,-0.264878379850827,5478,109
"1198","d49304f5deb33330c99e8ce322144c8e",4.73436721338579,-0.264878379850827,5478,109
"1199","2c793152458beb868df841eb479d6339",2.23247117110314,-0.0571467553280898,1176,7
"1200","89ddf6b0eeaefdace4a24b99ce158ccb",2.23247117110314,-0.0571467553280898,1176,7
"1201","6b489ee37ce5d3c5b52f56c9740e55f2",2.58918079140882,-0.114885164697022,2010,41
"1202","857a3c72d8d28dc23332ea7cd1179a22",2.58918079140882,-0.114885164697022,2010,41
"1203","977ff942985d16de9cbac575cd3d1bf2",2.58918079140882,-0.114885164697022,2010,41
"1204","ca85844e4672b4b59ce78e59e81a7f2a",2.58918079140882,-0.114885164697022,2010,41
"1205","4b0a0e9d0cd00e2c12eeceff39121f98",3.74270371481122,-0.273699632905965,3135,50
"1206","69bfc840c6207d6670e7aa72b240c3fe",3.74270371481122,-0.273699632905965,3135,50
"1207","88e59cea2def13134dd42c172f2c77ea",3.74270371481122,-0.273699632905965,3135,50
"1208","23b5c23ef2efcfcf651087ffc37321e5",3.16624748057876,-0.078343938618526,3936,126
"1209","5694aa5cef7aa8563b01c5b72cb94151",3.16624748057876,-0.078343938618526,3936,126
"1210","839f72e59cf0efaec8c6af903f6d4e29",3.16624748057876,-0.078343938618526,3936,126
"1211","9c0fe787b120b62b93c3cb46d844d9fa",3.16624748057876,-0.078343938618526,3936,126
"1212","99093698ade89cb8a8e47beefd2bf763",3.42921854909673,-0.196421506166121,3329,80
"1213","9e775cc69e89356b63c2987b182e73e1",3.42921854909673,-0.196421506166121,3329,80
"1214","7f7be6d079e32bbb0785e93a16935e2e",3.16878412876555,-0.241072446185589,3077,130
"1215","95e5dba3f7cb5af8b7fd8cbb5c557c4d",3.16878412876555,-0.241072446185589,3077,130
"1216","31a666cedf7d8cbd9f50baa896d442b6",2.71058954631516,-0.0528642133547029,2386,25
"1217","38d92f8860fa59926bf4aa569c97ecee",2.71058954631516,-0.0528642133547029,2386,25
"1218","474ad12aff076431050203c46264fd10",2.71058954631516,-0.0528642133547029,2386,25
"1219","738cb9b9f7eb991b42e4c563e4b2c7a7",2.71058954631516,-0.0528642133547029,2386,25
"1220","f0c57ee4c4aa322f9a8c56ff3089f2b7",2.71058954631516,-0.0528642133547029,2386,25
"1221","61379e04801fb3db1bf2cb57ed8880b5",2.27195713683443,-0.0601975189927943,1513,21
"1222","bebdb2f7563a63520d230acb3f24cb55",2.27195713683443,-0.0601975189927943,1513,21
"1223","e25947b11c824eb7e43649369425a1a1",2.27195713683443,-0.0601975189927943,1513,21
"1224","1f0ca3caa5c13932a212d067ac11aa29",2.71194737455655,-0.0464375040617906,2971,76
"1225","1c7ebf1a94a4cbe6413c55a2fefc098e",2.19900225224744,-0.0813675987780609,1919,66
"1226","2a4ece544f1b9d6036587d9b1d1dd636",2.19900225224744,-0.0813675987780609,1919,66
"1227","07128c18863c421a3683be9e75e7bc3e",2.72151674492534,-0.0419168825449891,2527,29
"1228","11d43fe07515d7aa3325d90de9d29a39",2.72151674492534,-0.0419168825449891,2527,29
"1229","5a3d526951b3ae886ae67bc6dd2fa71c",2.72151674492534,-0.0419168825449891,2527,29
"1230","61a7f1043c87da93e25c2028798d697a",2.72151674492534,-0.0419168825449891,2527,29
"1231","6fec451c720700fc05d080756ae66c23",2.72151674492534,-0.0419168825449891,2527,29
"1232","a989a8760b87ca2b81366aec9f113a01",2.72151674492534,-0.0419168825449891,2527,29
"1233","bf3b28c69b62de8e7e5084293e755b5c",2.72151674492534,-0.0419168825449891,2527,29
"1234","c3a3d2d2d0d5e5f6984ab56623dfea43",2.72151674492534,-0.0419168825449891,2527,29
"1235","71440c075d1a9f1d2e225a7d40426cc1",2.68677306544835,-0.175272212983707,1273,8
"1236","71a9dfd2400c5a989c74887dcadf1c25",2.68677306544835,-0.175272212983707,1273,8
"1237","7f248ba864853f947fcee91e1284ce3e",2.68677306544835,-0.175272212983707,1273,8
"1238","99037437aa72743ada5b53bae0151582",2.68677306544835,-0.175272212983707,1273,8
"1239","cce7bc976b0b289c63712b0a9d51632f",2.68677306544835,-0.175272212983707,1273,8
"1240","d559725dfd08c28ad6bce246755da590",2.68677306544835,-0.175272212983707,1273,8
"1241","f028f1f6ec05dbe1449fe249868dc62d",2.68677306544835,-0.175272212983707,1273,8
"1242","0e62c9c5a0d8bf78cbc19bb54d46a25f",2.22553126145798,-0.0504406074006579,1594,27
"1243","2bf1662b34995fc165551d6fa51584ee",2.22553126145798,-0.0504406074006579,1594,27
"1244","03c5c44992f0e9889f42fdca83ae8cd3",3.11266258800495,-0.115175198104158,3151,66
"1245","207fe948c89824dc0d56979740452b4b",3.11266258800495,-0.115175198104158,3151,66
"1246","24e11dc0200d869c4f3cc1f206be8fe3",3.11266258800495,-0.115175198104158,3151,66
"1247","2bdc23c5cdb27aca854a28b7f781a688",3.11266258800495,-0.115175198104158,3151,66
"1248","43e37fd4112193ec98e5b293caf3967a",3.11266258800495,-0.115175198104158,3151,66
"1249","4edace8c9615064790aad87c4a9ee81c",3.11266258800495,-0.115175198104158,3151,66
"1250","50a2856628cad62926a00bbaa6c4c767",3.11266258800495,-0.115175198104158,3151,66
"1251","50d5f30a0dd8ce94857124fb5be94681",3.11266258800495,-0.115175198104158,3151,66
"1252","51cc5187a1d3c0b4e436331923fbc881",3.11266258800495,-0.115175198104158,3151,66
"1253","543cbe92b9f829b7f3cf5b73bff2dfa3",3.11266258800495,-0.115175198104158,3151,66
"1254","6e69cd1319c5d17b8dd8deb02ebe2a6f",3.11266258800495,-0.115175198104158,3151,66
"1255","8533253ea59dea566877228301753db4",3.11266258800495,-0.115175198104158,3151,66
"1256","85e86a1c8143f35cf85df793697ba28a",3.11266258800495,-0.115175198104158,3151,66
"1257","92812a48bc5d90a23a2436cd7ae86fdb",3.11266258800495,-0.115175198104158,3151,66
"1258","ab90c186d365dde93fc72ef7aa53138a",3.11266258800495,-0.115175198104158,3151,66
"1259","d0dc05f929b279d0639b6fd910549da6",3.11266258800495,-0.115175198104158,3151,66
"1260","e37c81b1c3240291598341bb2cb8cb90",3.11266258800495,-0.115175198104158,3151,66
"1261","fa651d3aa875b54cb350d19eb3d92675",3.11266258800495,-0.115175198104158,3151,66
"1262","339ca490cf132e813069320023e2c5c0",3.0283579128314,-0.049969526816963,3066,30
"1263","3613106291d558640f7d933ce89843ab",3.0283579128314,-0.049969526816963,3066,30
"1264","5d6d2502bfb294a65f6ea2c40fc589da",3.0283579128314,-0.049969526816963,3066,30
"1265","622e1f8bea744bd7373db5c3a67c6468",3.0283579128314,-0.049969526816963,3066,30
"1266","906fa9687aa659f5542f24235204dce7",3.0283579128314,-0.049969526816963,3066,30
"1267","935e57c218b1e1bde92a609be710f03b",3.0283579128314,-0.049969526816963,3066,30
"1268","a3af388384cbbb642fa460b4a9b3c809",3.0283579128314,-0.049969526816963,3066,30
"1269","b953bffaf31b12e4656c0f420f783c08",3.0283579128314,-0.049969526816963,3066,30
"1270","d909f0668397a6c42d069f7975ad9b06",3.0283579128314,-0.049969526816963,3066,30
"1271","e2f7c93ef6f898a87ce05ddb6c756686",3.0283579128314,-0.049969526816963,3066,30
"1272","e9855877fca0c01ba623767a4d84a68c",3.0283579128314,-0.049969526816963,3066,30
"1273","ed25fcea54a9bf7c67654d85b205a79f",3.0283579128314,-0.049969526816963,3066,30
"1274","0b6efef13c635879e4d44b4213071733",2.49874859909584,-0.102094747765353,1398,8
"1275","0c8cfb2459c41d1c31cf0b32d38200ef",2.49874859909584,-0.102094747765353,1398,8
"1276","16f03a9712056ca287d793ad0648d089",2.49874859909584,-0.102094747765353,1398,8
"1277","22b748cb9e05b6d3685c39298e1a9834",2.49874859909584,-0.102094747765353,1398,8
"1278","2de0a9df5f133a1d10e76ddf4ef4e6e7",2.49874859909584,-0.102094747765353,1398,8
"1279","330c6a7359bc275e82fb9e5c15b06ddb",2.49874859909584,-0.102094747765353,1398,8
"1280","3e9e9e4819c97faaa11741b2c3d2a76b",2.49874859909584,-0.102094747765353,1398,8
"1281","43347e8cdea375b3635be2de8896453d",2.49874859909584,-0.102094747765353,1398,8
"1282","4712fb2804aac0ecda0271b2dbf693f9",2.49874859909584,-0.102094747765353,1398,8
"1283","4cc0c72ee7f1a94b34a3a0b92fa524e4",2.49874859909584,-0.102094747765353,1398,8
"1284","508366ee9591b62cf722e983025bd614",2.49874859909584,-0.102094747765353,1398,8
"1285","5a15f0a580180554ad18924cf64000f5",2.49874859909584,-0.102094747765353,1398,8
"1286","5d4f756ae49fb5f34aa9d8e81eed6838",2.49874859909584,-0.102094747765353,1398,8
"1287","607d6dbaa329b062ac1f55b61559925f",2.49874859909584,-0.102094747765353,1398,8
"1288","66da22eb31678491f344916b4190e9a3",2.49874859909584,-0.102094747765353,1398,8
"1289","6bcc7e76ed7a4de589bb256af92e2bde",2.49874859909584,-0.102094747765353,1398,8
"1290","6f02f76eb2c85dddf0db747c9480c7d3",2.49874859909584,-0.102094747765353,1398,8
"1291","822ac848deffec1ccb783ee1bc15bd8d",2.49874859909584,-0.102094747765353,1398,8
"1292","84384a1d180405fc1c651f839303560d",2.49874859909584,-0.102094747765353,1398,8
"1293","8a55ca2e404ba680436020840a97bf2d",2.49874859909584,-0.102094747765353,1398,8
"1294","8bf8afc4c46919f74f2dea4eec98b456",2.49874859909584,-0.102094747765353,1398,8
"1295","8eb9ae7b561b82b2d9662eff3ef2a3db",2.49874859909584,-0.102094747765353,1398,8
"1296","917bafd401a6dde59e3e98f3335f5961",2.49874859909584,-0.102094747765353,1398,8
"1297","91f8f732d5a8fd4225d6b3ad9a25028c",2.49874859909584,-0.102094747765353,1398,8
"1298","b02c1634574c9c58a9a9740304850e04",2.49874859909584,-0.102094747765353,1398,8
"1299","b5727dcb4a9621435e354cafe9329099",2.49874859909584,-0.102094747765353,1398,8
"1300","b7d7283b16b76098edf9f0d8f95e0041",2.49874859909584,-0.102094747765353,1398,8
"1301","b80e478cc9b57a4c2bdeb8696521d8d6",2.49874859909584,-0.102094747765353,1398,8
"1302","ba76796581c2266c515c708964a70861",2.49874859909584,-0.102094747765353,1398,8
"1303","c701990fa3dc8a6b19daa1c03396a904",2.49874859909584,-0.102094747765353,1398,8
"1304","c92068aea9103dc9ee138472b1e3a4d3",2.49874859909584,-0.102094747765353,1398,8
"1305","d23d96342cdf0a84382ef671e8c788ba",2.49874859909584,-0.102094747765353,1398,8
"1306","d4bb80e4f5dc5b61d0aa7f38a7d860fe",2.49874859909584,-0.102094747765353,1398,8
"1307","dc1a08556395ae0732d52d73a8bdf62f",2.49874859909584,-0.102094747765353,1398,8
"1308","de90bafe7fcab97fa883fef60791aee7",2.49874859909584,-0.102094747765353,1398,8
"1309","e159b6c305ad3f7c9bfbb0b72f749dc5",2.49874859909584,-0.102094747765353,1398,8
"1310","e3a67cf018d88ac34576d725275e218a",2.49874859909584,-0.102094747765353,1398,8
"1311","f53926378fcb18b7a7fc111f6e6ee40d",2.49874859909584,-0.102094747765353,1398,8
"1312","f54a9d403ee9eb9ed687608f291eed8c",2.49874859909584,-0.102094747765353,1398,8
"1313","f6eee8d396ca30bfbd98cb6c08765b9d",2.49874859909584,-0.102094747765353,1398,8
"1314","f7239d69bee4e1f452a308882e665caa",2.49874859909584,-0.102094747765353,1398,8
"1315","fccf8d41982a5eb8d9a00cbb9e79b60f",2.49874859909584,-0.102094747765353,1398,8
"1316","b09641906ae04c154e791357e7001c4e",2.38995774732663,0.00510709495155758,2211,28
"1317","fa994a37d193884c79853efcf23c1823",2.38995774732663,0.00510709495155758,2211,28
"1318","02edbc36f5e5edf8faed625925264990",3.17196099036011,-0.0145255726447364,3872,63
"1319","1e6899533c0ff474c2a250b84e72a881",3.17196099036011,-0.0145255726447364,3872,63
"1320","22647ec86a5419d3c40c9c3cf937915b",3.17196099036011,-0.0145255726447364,3872,63
"1321","22921abe1155bc95e62c1cba0b851fda",3.17196099036011,-0.0145255726447364,3872,63
"1322","a45d4fe15e4bcfd5e2aba5d9f92dd5e7",3.17196099036011,-0.0145255726447364,3872,63
"1323","80c8aa4cd83872a0204221b7e91dc32f",2.95308360670294,-0.0555984264504659,2989,40
"1324","458c23864cd05613fe81787190afe5d2",2.42269628945325,-0.0181288597910347,1996,19
"1325","69768064992975c4366a63ac8ba3fb54",2.42269628945325,-0.0181288597910347,1996,19
"1326","92b5287b0f129fec28ba48ee95c8c667",2.42269628945325,-0.0181288597910347,1996,19
"1327","ac5c7903ea38d7f2c01e365cd9930f3e",2.42269628945325,-0.0181288597910347,1996,19
"1328","b9a8d68f2052503507d25b903f979f23",2.42269628945325,-0.0181288597910347,1996,19
"1329","e06aec5cbcff8cae3891ab8050c1ce57",2.42269628945325,-0.0181288597910347,1996,19
"1330","f2a26b0a71b5024bab19a29989996cbf",2.42269628945325,-0.0181288597910347,1996,19
"1331","126b37389bb58189d8d4f2384bd7bbee",2.70555967138968,-0.0488678699016345,2465,30
"1332","1ccbd275c735d4b045fed6750011842a",2.70555967138968,-0.0488678699016345,2465,30
"1333","232ebf2823e7ec4ad1a8c62473840b5d",2.70555967138968,-0.0488678699016345,2465,30
"1334","452a2e4632af097fc2eab98e20cb6252",2.70555967138968,-0.0488678699016345,2465,30
"1335","88a283b4912aea1663288b7163274240",2.70555967138968,-0.0488678699016345,2465,30
"1336","88a94330d18976b023935720b0b82020",2.70555967138968,-0.0488678699016345,2465,30
"1337","a2819f29fcda0870bf7711cb9b942578",2.70555967138968,-0.0488678699016345,2465,30
"1338","ab488de05d3db727cd9e7be660a56ca1",2.70555967138968,-0.0488678699016345,2465,30
"1339","c2bd9fc72eb24159ba098ff733379421",2.70555967138968,-0.0488678699016345,2465,30
"1340","ccd48d7b9c52a57cba29634f7c51eb06",2.70555967138968,-0.0488678699016345,2465,30
"1341","d8d78ce92e571353aa5f8ba1cf021a93",2.70555967138968,-0.0488678699016345,2465,30
"1342","dfe700a3b6e2ef3224ef5c31eb5cbca4",2.70555967138968,-0.0488678699016345,2465,30
"1343","fe615db21cfd0ed6a5eddeb0af58c598",2.70555967138968,-0.0488678699016345,2465,30
"1344","eaec2d529abaace101a27d5901e919f8",3.73681047517147,-0.0527496252817035,4587,47
"1345","0e80a784681f2dfe7b4eb664685e24bc",2.89380269701943,0.0102148487504844,3194,28
"1346","7069c85e42bafde98e69871cbe506ea4",2.49951982552594,-0.0756550849079485,2637,93
"1347","92128a605454d0726ae328b552387f15",2.49951982552594,-0.0756550849079485,2637,93
"1348","0184ea582aa74b358364aa21be278f2e",3.97009764647577,0.0434779817038609,5708,41
"1349","037918752882f595e12432e0dc3d3e58",3.97009764647577,0.0434779817038609,5708,41
"1350","064a7e8a7db296d22c96232a89a135c7",3.97009764647577,0.0434779817038609,5708,41
"1351","180da6818167c08e708c6bb6accf258c",3.97009764647577,0.0434779817038609,5708,41
"1352","1e852623e007463f118d13659a1c69c8",3.97009764647577,0.0434779817038609,5708,41
"1353","5f87db04a875b18dc6b129dfef0290ba",3.97009764647577,0.0434779817038609,5708,41
"1354","615f781a035a13c2c7ecb45eadd39e1a",3.97009764647577,0.0434779817038609,5708,41
"1355","7f6f135b9202df06e59d0b7fd62ae9d2",3.97009764647577,0.0434779817038609,5708,41
"1356","e0e4293dec17ab9d379de127145451bb",3.97009764647577,0.0434779817038609,5708,41
"1357","2d07617006d2aaaadf6baf3f952d9b2f",2.44213791776266,0.0437220171371414,2787,49
"1358","8d4f5505907e6070ce881acb919d3c5a",2.44213791776266,0.0437220171371414,2787,49
"1359","42797973ced1a8dcd3a0d9fbfc1fee47",3.00535934198695,-0.137032685864373,3039,88
"1360","367a3cc1ebfc07907ebccabd1187d566",3.18321562730636,-0.213579161475552,2455,44
"1361","4201659196870275ac280915a2005571",3.18321562730636,-0.213579161475552,2455,44
"1362","7337a83319547a379731861b528bd4af",3.18321562730636,-0.213579161475552,2455,44
"1363","a881bb146915135a59b1dc9f8851bb41",3.18321562730636,-0.213579161475552,2455,44
"1364","d2318d821656337343e987f8dd7e40d3",3.18321562730636,-0.213579161475552,2455,44
"1365","ea8143e8bb0cd5a8302e9ce8105fa60f",3.18321562730636,-0.213579161475552,2455,44
"1366","ee6902b537e865d254a988b07a69d254",3.18321562730636,-0.213579161475552,2455,44
"1367","933b81eb37e4beace2cdd892916e9ce5",3.54677440753507,-0.27544473105561,2855,58
"1368","01874a5f6a88aa5196a4c6d1db4d910d",2.14725499291672,-0.0265502933145309,1263,9
"1369","755759d000456ffb10a6378de3518e4a",2.14725499291672,-0.0265502933145309,1263,9
"1370","bf07d93f5dd959bc8a7f6d6a388b358d",2.14725499291672,-0.0265502933145309,1263,9
"1371","9b5f1f8c615efe1084e55e44053744f5",2.5490264885082,-0.0336352143069367,2722,70
"1372","18d40d1f740b715bc06249d92d967e27",3.23528654117395,-0.0158488209064847,3854,47
"1373","1c6ab43197584732bcccd6b91506d529",3.23528654117395,-0.0158488209064847,3854,47
"1374","3d0acc70ddeb936d51a825029cc3cd0a",3.23528654117395,-0.0158488209064847,3854,47
"1375","970c457fcee9632b3dde29d5d9f97cf6",3.23528654117395,-0.0158488209064847,3854,47
"1376","99e412bb1f0b5f535ca8f40bfe1b3191",3.23528654117395,-0.0158488209064847,3854,47
"1377","cc94bca9271333bb6c6dc56e1489bcf0",3.23528654117395,-0.0158488209064847,3854,47
"1378","e93426ace1a383edadcb31c3f665c0d6",3.23528654117395,-0.0158488209064847,3854,47
"1379","efab5498745f64f4f9572862ed39496d",3.23528654117395,-0.0158488209064847,3854,47
"1380","38830aac15952d98ad93bc53bafe0c83",2.94141856550365,-0.0370923763473201,3866,135
"1381","4e30f62baa282af71788b016c4f7db39",2.94141856550365,-0.0370923763473201,3866,135
"1382","58b2b6b71da71edbfe1146f7649ea08f",2.94141856550365,-0.0370923763473201,3866,135
"1383","6c297e3c1943f1c00d54ff99a6507c95",2.94141856550365,-0.0370923763473201,3866,135
"1384","772c65456c2b8c53d705f40bb617b032",2.94141856550365,-0.0370923763473201,3866,135
"1385","787fe595a432dddde08c270825266e69",2.94141856550365,-0.0370923763473201,3866,135
"1386","7a7ebdd546a08d7ec0497812b150c14d",2.94141856550365,-0.0370923763473201,3866,135
"1387","7b56f11a72131cbe7c5757beb9d31b30",2.94141856550365,-0.0370923763473201,3866,135
"1388","a19e915d64b2fd165a383896007c7be0",2.94141856550365,-0.0370923763473201,3866,135
"1389","bb636c7e3994e3c808d6050953128f10",2.94141856550365,-0.0370923763473201,3866,135
"1390","c0d7c18d48d8ad3143c8eaa427b5cea4",2.94141856550365,-0.0370923763473201,3866,135
"1391","c633d8e3a82d28d0415d0fe733b25a9b",2.94141856550365,-0.0370923763473201,3866,135
"1392","cb6f909d2fe325200dde0b69801a22ac",2.94141856550365,-0.0370923763473201,3866,135
"1393","0ef77abecb88cf265e204bf5210b82ea",4.74046122424127,-0.0779527649284898,6788,113
"1394","10666205992283e5db206783029e2316",4.74046122424127,-0.0779527649284898,6788,113
"1395","3fcf054ab7fd6a0c1dee2a1ee796c327",4.74046122424127,-0.0779527649284898,6788,113
"1396","51d59c487a5c89107b78656c545f9a0d",4.74046122424127,-0.0779527649284898,6788,113
"1397","5f082ad9a0eb5d22bcfb7990ace3a651",4.74046122424127,-0.0779527649284898,6788,113
"1398","6a37979fc52446c933a8e32713d2e1bd",4.74046122424127,-0.0779527649284898,6788,113
"1399","8165e1a6cbdbcfe4ff5bd66025642dff",4.74046122424127,-0.0779527649284898,6788,113
"1400","8d64572b24d8d094de733df425756d58",4.74046122424127,-0.0779527649284898,6788,113
"1401","aeedeb7ce815b9e5cfb9a4a35f0a45c4",4.74046122424127,-0.0779527649284898,6788,113
"1402","b8695fb99811d3071d283481c7517b49",4.74046122424127,-0.0779527649284898,6788,113
"1403","d0165a331feec22ed5cc35365d7e5c47",4.74046122424127,-0.0779527649284898,6788,113
"1404","edee4d2bab2e28d64be0395129166807",4.74046122424127,-0.0779527649284898,6788,113
"1405","1e4caa5f24ed5f332adae3f8e3e37898",3.34147391362758,-0.0934767624450588,3923,95
"1406","35668a7d537cf15c04770eb9976fc426",3.34147391362758,-0.0934767624450588,3923,95
"1407","4e60d891047f56dd588844cddc5191f4",3.34147391362758,-0.0934767624450588,3923,95
"1408","7edbadcd232090b24dd932d1c4affd5d",3.34147391362758,-0.0934767624450588,3923,95
"1409","802bfe81922fda5d4877c3a0826fced4",3.34147391362758,-0.0934767624450588,3923,95
"1410","a87cd61c8330726d5fa35c55da5fe5d3",3.34147391362758,-0.0934767624450588,3923,95
"1411","16c19d2ae5e547b4fd44d0ba58db6b4f",1.88455514736434,0.00426033248325052,1438,31
"1412","0aa728ebea880ec00350aa62994d31c7",3.27917519054903,-0.217984471161313,2605,45
"1413","306475a10aae193f711e04d02eebf92e",2.82028821793195,-0.069495202761272,2543,30
"1414","d7c735b82fd8c8ef8d086fed919fc471",2.82028821793195,-0.069495202761272,2543,30
"1415","e144d0466dd297c3a9bfa8bd685180a6",2.82028821793195,-0.069495202761272,2543,30
"1416","2a08b14a9fefa217d67babca79adbd6e",3.30520037011731,-0.00927817246084117,4255,76
"1417","6f79302b0fef16f805ed82d348535a8c",3.30520037011731,-0.00927817246084117,4255,76
"1418","1bca6cc2f98d39fbb3a06b32bdeb7575",3.55719268374765,-0.1824984108525,3605,76
"1419","40df9df4889d4b5202314bda18ff49c2",3.55719268374765,-0.1824984108525,3605,76
"1420","5caf45aed19d67c432aeed50338cd936",3.55719268374765,-0.1824984108525,3605,76
"1421","5efb289ee18bff8cf92e384b2bdac6e5",3.55719268374765,-0.1824984108525,3605,76
"1422","8fa617386f4c36d7680f1b43228f2b25",3.55719268374765,-0.1824984108525,3605,76
"1423","c3ef8b09955ec67e5ddb1b30e51bf818",3.55719268374765,-0.1824984108525,3605,76
"1424","f2a070ae9ad0d4aa9cf308a53969d380",3.55719268374765,-0.1824984108525,3605,76
"1425","f8f4b342aeac7f531fd7ed883d197f9a",3.55719268374765,-0.1824984108525,3605,76
"1426","bcb0bca696af4c0f15cb2ba53a97d879",2.2804305989219,-0.002438755068374,1586,5
"1427","d83b69fa84ea9e759f449ac1bafecc66",2.2804305989219,-0.002438755068374,1586,5
"1428","1ef72a7827ffc8ca8d5c73eaeffce578",3.24615259838042,-0.309110552183671,1521,12
"1429","d4061d4713a98a5f7030ba560b5b1901",4.73071220370921,-0.34340713350991,4760,79
"1430","44ec72feccfb4bf42c30396edc9d2e79",2.38408269346135,-0.0823093345108918,1856,40
"1431","760781c4f0080e58f391b2ef473cfc7c",2.38408269346135,-0.0823093345108918,1856,40
"1432","adf715322b686e35bb0c1ddd44d95085",2.38408269346135,-0.0823093345108918,1856,40
"1433","ccbc6e1096a760a94ae186bf84506e55",2.38408269346135,-0.0823093345108918,1856,40
"1434","fcdb03c79d1a1056df193af6abcd95c7",2.38408269346135,-0.0823093345108918,1856,40
"1435","70fa85498d2a481d70fff50d70c388a1",3.52685976166625,-0.252909038405316,2898,52
"1436","77e9ef56b699ff95405c81e9d7fc27e8",3.52685976166625,-0.252909038405316,2898,52
"1437","c5fb84e46bad557f72676b49e15d0f52",3.52685976166625,-0.252909038405316,2898,52
"1438","bca322aeffa6a8c83254ed8236fb911b",2.41332800998629,-0.177426344944561,1906,79
"1439","70e4160dbf46aec56df6b6d2cd37b233",3.02840613835105,0.0059467566769994,4000,97
"1440","8f894a0e6a0fb8dd337134a32b0312cc",3.02840613835105,0.0059467566769994,4000,97
"1441","9ae102acc632ebfc6fdf6886ab7c6b28",3.02840613835105,0.0059467566769994,4000,97
"1442","9b0df7eab3ceba2aca3a5951d6303646",3.02840613835105,0.0059467566769994,4000,97
"1443","9cbece319075912c764deeef800f3ab0",3.02840613835105,0.0059467566769994,4000,97
"1444","bea2a6ff085ef56a2b5718928f05d381",3.02840613835105,0.0059467566769994,4000,97
"1445","c19acf999014975fc96135c45519c8b6",3.02840613835105,0.0059467566769994,4000,97
"1446","ce7ed2d46792fd684d636f3ae2a7643e",3.02840613835105,0.0059467566769994,4000,97
"1447","d5916ece39e3ce300385dbd3c0b7bc4d",3.02840613835105,0.0059467566769994,4000,97
"1448","e6bee297043e9d80b0510736a8a9519e",3.02840613835105,0.0059467566769994,4000,97
"1449","eda348bbe80eb469c5fb2176c0503696",3.02840613835105,0.0059467566769994,4000,97
"1450","1c783dbaaf033fc981ea2b9735466862",2.46188377751965,-0.00933687170856103,2168,22
"1451","4fa32d4ebd46accbd8261c67edbdf0c2",2.21593237633032,0.134344801927452,3472,109
"1452","e90aff945f2bc6b93f19c89e39269688",2.21593237633032,0.134344801927452,3472,109
"1453","d791a2811a1832b4c1a9c746ffda2687",3.42420649603591,-0.0990366803028233,4238,124
"1454","2002211917e1ac7b0fc692d3463fdf9e",4.04452339214232,-0.144919100269059,5206,149
