"ASV" "CopiotrophyIndex" "dCUB" "nGenes" "nCAZy"
"1890" "c8a01d13cd34d7b83d8c6f3e81c5f23a" 2.38671135432842 1.72144358377455e-05 2973 5
"1891" "d5f30d888977e6c7be7fc6aec5df4d83" 2.38671135432842 1.72144358377455e-05 2973 5
"1892" "d639fccc0f865f5e3f3c87065a9a71b2" 2.38671135432842 1.72144358377455e-05 2973 5
"1893" "d7e9b6464cf3348fe263f40c574a7bef" 2.38671135432842 1.72144358377455e-05 2973 5
"1894" "dec3f315a465e74d10376fb78c6b5606" 2.38671135432842 1.72144358377455e-05 2973 5
"1895" "e43c2f12bd8b9c78002bce38c64781b0" 2.38671135432842 1.72144358377455e-05 2973 5
"1896" "e76c18a02df24c379a798fd7503f306e" 2.38671135432842 1.72144358377455e-05 2973 5
"1897" "ed2b11c8db07caf425da7547e0b5fd8d" 2.38671135432842 1.72144358377455e-05 2973 5
"1898" "f0b19e28b69d1c8614be5fa30c02391a" 2.38671135432842 1.72144358377455e-05 2973 5
"1899" "f169cbcc8ff7fab09590389279714762" 2.38671135432842 1.72144358377455e-05 2973 5
"1900" "f459337199efcbd68765fa3a412b9931" 2.38671135432842 1.72144358377455e-05 2973 5
"1901" "f5194f5082207b4ce30758e67ef4934e" 2.38671135432842 1.72144358377455e-05 2973 5
"1902" "f51f5ed206b63a2d1f439213c392a603" 2.38671135432842 1.72144358377455e-05 2973 5
"1903" "f65fa8a1a15b39f0cc24880ee3ac5f2b" 2.38671135432842 1.72144358377455e-05 2973 5
"1904" "fb3da83ac68b5bc56cb1cfa981611b46" 2.38671135432842 1.72144358377455e-05 2973 5
"1905" "fef5c1468fa6862db8c03697d679087a" 2.38671135432842 1.72144358377455e-05 2973 5
"1906" "0157a1ed135f7620d48b6af0848acbf3" 1.39146664323083 0.0304970211100836 1280 0
"1907" "3547eba067481a4bd32d30d36fdba254" 1.39146664323083 0.0304970211100836 1280 0
"1908" "39b8d6c763c23109579777c11467d37e" 1.39146664323083 0.0304970211100836 1280 0
"1909" "4d56edc176965542b77fed2443e56643" 1.39146664323083 0.0304970211100836 1280 0
"1910" "840bac8b14cc399cc5cccd69905ac2bd" 1.39146664323083 0.0304970211100836 1280 0
"1911" "8e8a447e0e940841e6052485ebad769e" 1.39146664323083 0.0304970211100836 1280 0
"1912" "ada10e8f1e4c22fc52a015723aa50c2b" 1.39146664323083 0.0304970211100836 1280 0
"1913" "b46a37b28d6b5fa0fb1e227509800f5f" 1.39146664323083 0.0304970211100836 1280 0
"1914" "e10d8b1fc04da79e3cee26ae637487f8" 1.39146664323083 0.0304970211100836 1280 0
"1915" "fc74911686fcce7dc9fc429dd66a2c2a" 1.39146664323083 0.0304970211100836 1280 0
"1916" "024bea11fb557ee2e28f3c94e0fa1fc0" 2.55438443105804 -0.0297829885594993 2891 10
"1917" "05612a49ec9c38ad6e6e17ab7e13a127" 2.55438443105804 -0.0297829885594993 2891 10
"1918" "18bb85a42aceed9fba4c39621c1e94dc" 2.55438443105804 -0.0297829885594993 2891 10
"1919" "4374610811d94617646614b882dd776a" 2.55438443105804 -0.0297829885594993 2891 10
"1920" "633a0833ee11c9f02950c2ae78c0531e" 2.55438443105804 -0.0297829885594993 2891 10
"1921" "7f1016b4e6dfb458973584bb137a592d" 2.55438443105804 -0.0297829885594993 2891 10
"1922" "ac9297ccea25c483bd966826143a8c3f" 2.55438443105804 -0.0297829885594993 2891 10
"1923" "ae18236038c25a4dc5b916218964f11d" 2.55438443105804 -0.0297829885594993 2891 10
"1924" "b86185eb4b5330b0d9cab4ab27186c8a" 2.55438443105804 -0.0297829885594993 2891 10
"1925" "d61055de4a19ec25188e66cee1801ef2" 2.55438443105804 -0.0297829885594993 2891 10
"1926" "e172a3575cea7802e750811ffc4e359f" 2.55438443105804 -0.0297829885594993 2891 10
"1927" "f53ddca779b721d439f89c2be28f6f16" 2.55438443105804 -0.0297829885594993 2891 10
"1928" "2f2d678fe05237e651f12d80a0c88041" 1.74598268278091 -0.0164928551860633 1317 4
"1929" "7452150dedd1469423f9c567828284b0" 1.74598268278091 -0.0164928551860633 1317 4
"1930" "901b8d9f7b8d3453c6ac9a3a23942169" 1.74598268278091 -0.0164928551860633 1317 4
"1931" "04ad714c6fdc2c5d4a4980cc16daa166" 3.84366445737055 -0.273355968346817 3638 14
"1932" "11e53777cea1868be5fa000b92926f6b" 3.84366445737055 -0.273355968346817 3638 14
"1933" "19941f205d2624df3b2c2ba664231414" 3.84366445737055 -0.273355968346817 3638 14
"1934" "25dbacdf3202951e60a7837afc4dd05f" 3.84366445737055 -0.273355968346817 3638 14
"1935" "27de1d35651c904f34a45cf33e5aeb8e" 3.84366445737055 -0.273355968346817 3638 14
"1936" "2870bde1e3cc840528461aa341c0f5b9" 3.84366445737055 -0.273355968346817 3638 14
"1937" "33e94cc9dfd8a223b6fcc31ed8cb357e" 3.84366445737055 -0.273355968346817 3638 14
"1938" "349b36be5ca8aedfa423c3cf9730d1fd" 3.84366445737055 -0.273355968346817 3638 14
"1939" "3625415cf7a46532d89a0c22a758fe37" 3.84366445737055 -0.273355968346817 3638 14
"1940" "37a866600b4cfca4e5f457c2d8af9cf9" 3.84366445737055 -0.273355968346817 3638 14
"1941" "406cf94563cf8c2c90328e3a6bf53b06" 3.84366445737055 -0.273355968346817 3638 14
"1942" "45c8879fa3f8a6885be2c2d85224b483" 3.84366445737055 -0.273355968346817 3638 14
"1943" "50b82ab567b7b2637b2dcbd3e5f406ea" 3.84366445737055 -0.273355968346817 3638 14
"1944" "5a3757f97c287258d85182f67d24947a" 3.84366445737055 -0.273355968346817 3638 14
"1945" "6a49c3845134da300435e7c5c0d28f9d" 3.84366445737055 -0.273355968346817 3638 14
"1946" "71ad28269abc7d3cfecd08ec957596d2" 3.84366445737055 -0.273355968346817 3638 14
"1947" "78153f0b40cfc2fef871eab5e5141a89" 3.84366445737055 -0.273355968346817 3638 14
"1948" "83742bc1248d56ff3cf8eb18febe2d2b" 3.84366445737055 -0.273355968346817 3638 14
"1949" "8795632af7fd10e703bce38f48a21cc1" 3.84366445737055 -0.273355968346817 3638 14
"1950" "8f8ed80c62d1c2fe83836130fb3aab79" 3.84366445737055 -0.273355968346817 3638 14
"1951" "95c3a36bda79b718ce8c37302080231c" 3.84366445737055 -0.273355968346817 3638 14
"1952" "9c79acdf427322a7900365a04321b23d" 3.84366445737055 -0.273355968346817 3638 14
"1953" "a225cf3cc19e0b59266d33ec80ac9937" 3.84366445737055 -0.273355968346817 3638 14
"1954" "a46a1728999fea7710db8781b33c6805" 3.84366445737055 -0.273355968346817 3638 14
"1955" "a6ddd1185614438400e97a211d168ab1" 3.84366445737055 -0.273355968346817 3638 14
"1956" "ad67ca6e206684ed7618dbb44a5007f5" 3.84366445737055 -0.273355968346817 3638 14
"1957" "b37a3c497c1032bbc0ff6d608cb0ecdf" 3.84366445737055 -0.273355968346817 3638 14
"1958" "b43735d304f50db92016678b0227f52f" 3.84366445737055 -0.273355968346817 3638 14
"1959" "b7bad1c1180c7b4a63dd532c765809f0" 3.84366445737055 -0.273355968346817 3638 14
"1960" "bd9e02ffbd65964df1f39f356e2fc550" 3.84366445737055 -0.273355968346817 3638 14
"1961" "c548ad963fe5783f4a57fe3214cc164e" 3.84366445737055 -0.273355968346817 3638 14
"1962" "d46220c3fd4d014654b689b0b9ce8de1" 3.84366445737055 -0.273355968346817 3638 14
"1963" "f3ef77ca4ed51b7837210f8726623476" 3.84366445737055 -0.273355968346817 3638 14
"1964" "f77baea1abc35ed1037f18a4b5c9a3d8" 3.84366445737055 -0.273355968346817 3638 14
"1965" "04462fbb14add7858dc3da44f9f8fa27" 1.9308908136476 -0.0680064485629673 1487 2
"1966" "0c53351abe63dcec0b9b176bcee2aca3" 1.9308908136476 -0.0680064485629673 1487 2
"1967" "11b428edc1f71c3a20457f6708550dc8" 1.9308908136476 -0.0680064485629673 1487 2
"1968" "1541df4081bdf5590bdf5bf328ff38f4" 1.9308908136476 -0.0680064485629673 1487 2
"1969" "166bcdf81aa139be4353bb7b0c9244a9" 1.9308908136476 -0.0680064485629673 1487 2
"1970" "19b3b4ebc8ea798401bc607dc4deae54" 1.9308908136476 -0.0680064485629673 1487 2
"1971" "204841cc53894fe473caaadd8258e3f8" 1.9308908136476 -0.0680064485629673 1487 2
"1972" "2104abb917a53ff617ccfcdac6c9b156" 1.9308908136476 -0.0680064485629673 1487 2
"1973" "21f283f688483958380c1ecf761f70b3" 1.9308908136476 -0.0680064485629673 1487 2
"1974" "2222390cec40963dadaac805cb7117b6" 1.9308908136476 -0.0680064485629673 1487 2
"1975" "2f69afde59519b3cc6084be5618b5c07" 1.9308908136476 -0.0680064485629673 1487 2
"1976" "377cbcc07c0be70551f81d8d0af02664" 1.9308908136476 -0.0680064485629673 1487 2
"1977" "3eb30d4bf6f91539d1803b317dc7d62a" 1.9308908136476 -0.0680064485629673 1487 2
"1978" "4a4cf237850992f2468b64fc34970e42" 1.9308908136476 -0.0680064485629673 1487 2
"1979" "4cbb049077d492d2e383a3f7b23ac725" 1.9308908136476 -0.0680064485629673 1487 2
"1980" "571775e3e946d7bed0f49f78d7b89bb9" 1.9308908136476 -0.0680064485629673 1487 2
"1981" "613efd18ad4c3066f3b8fe7c10abb75f" 1.9308908136476 -0.0680064485629673 1487 2
"1982" "63fecb06874d4c873b2239c7ba960365" 1.9308908136476 -0.0680064485629673 1487 2
"1983" "6545fe3c9ae343b9a13c540186cd1614" 1.9308908136476 -0.0680064485629673 1487 2
"1984" "7cb9f030561dbbd62e23f8174ada12ac" 1.9308908136476 -0.0680064485629673 1487 2
"1985" "81bb3ea7f5b0d1e86c779d68c0f783c5" 1.9308908136476 -0.0680064485629673 1487 2
"1986" "8f2dbead33028a24d857b02e0b60dda0" 1.9308908136476 -0.0680064485629673 1487 2
"1987" "90fe265b56e41f38fa28a8dbbbfa12f7" 1.9308908136476 -0.0680064485629673 1487 2
"1988" "a27a3aff7edcd05d7240fc489277e8e7" 1.9308908136476 -0.0680064485629673 1487 2
"1989" "a68be7e3f1d7cecd69f390dc1cc5276c" 1.9308908136476 -0.0680064485629673 1487 2
"1990" "a6c0291d346e023cf4bc4c8654ab5bed" 1.9308908136476 -0.0680064485629673 1487 2
"1991" "b02337361e92b0b8cd7c1b40b33df480" 1.9308908136476 -0.0680064485629673 1487 2
"1992" "b0feb0968f21ce08cb4576b14264b8ac" 1.9308908136476 -0.0680064485629673 1487 2
"1993" "b249044aed3700228adb8fff430a0975" 1.9308908136476 -0.0680064485629673 1487 2
"1994" "ba551cf42f777ae71cc6d5c04518e3d6" 1.9308908136476 -0.0680064485629673 1487 2
"1995" "c76746952e43cf707df56da90dc47925" 1.9308908136476 -0.0680064485629673 1487 2
"1996" "c908101c3fc61e040a237b5e00f1e621" 1.9308908136476 -0.0680064485629673 1487 2
"1997" "cd47f8dbbcef8de22176e0d650d91cc4" 1.9308908136476 -0.0680064485629673 1487 2
"1998" "d1b806051d8e220a3adcdaf0c405c386" 1.9308908136476 -0.0680064485629673 1487 2
"1999" "d1d79544de728205c1c2ee7b1fc0e4ff" 1.9308908136476 -0.0680064485629673 1487 2
"2000" "d60ac5e41ef5c7c528969cdd1f9596a8" 1.9308908136476 -0.0680064485629673 1487 2
"2001" "f522f06667b6871cda29dc05e1e11eb2" 1.9308908136476 -0.0680064485629673 1487 2
"2002" "f65f805a1ea45868722b049bfc079a70" 1.9308908136476 -0.0680064485629673 1487 2
"2003" "f8b9a679ea338fed30997540dc04b695" 1.9308908136476 -0.0680064485629673 1487 2
"2004" "fa5f0ee1a11f7f4a79c27499b71cb6de" 1.9308908136476 -0.0680064485629673 1487 2
"2005" "02204e3c05716c062949f6d6f455ecf4" 1.69248425568249 -0.00838054690049986 1362 3
"2006" "88030db9d1b904ea85af604002617075" 1.69248425568249 -0.00838054690049986 1362 3
"2007" "a36917df178b41054a8e65ddd26e6f32" 1.69248425568249 -0.00838054690049986 1362 3
"2008" "a5d6a8867559075182bebf6111269d8d" 1.69248425568249 -0.00838054690049986 1362 3
"2009" "f877ce4830362dcc1d24cc170c185cb0" 1.69248425568249 -0.00838054690049986 1362 3
"2010" "15a84acbc0bf127979bf2cc1357be125" 3.30981407454579 -0.0744881496082559 3364 35
"2011" "3f2b90fde3083008f4bba82325128cf8" 3.30981407454579 -0.0744881496082559 3364 35
"2012" "4b95e1e8f49fc3e4db7b9fa002e6f536" 3.30981407454579 -0.0744881496082559 3364 35
"2013" "7a2078194d59b9c944a83918923ecdf9" 3.30981407454579 -0.0744881496082559 3364 35
"2014" "ba0cdd609701284fd27fecd337cecb6c" 3.30981407454579 -0.0744881496082559 3364 35
"2015" "ed0e38472cd04342d83bfaf9b7650e0f" 3.30981407454579 -0.0744881496082559 3364 35
"2016" "0ef77abecb88cf265e204bf5210b82ea" 2.73360341900976 0.00693039568389613 2857 28
"2017" "1ea0a2b31ea5006d582142dc32746a78" 2.73360341900976 0.00693039568389613 2857 28
"2018" "207b6f8fbf03f38c263c6f082be86b1d" 2.73360341900976 0.00693039568389613 2857 28
"2019" "33d1f01a34d258212f29d773fd5b30bc" 2.73360341900976 0.00693039568389613 2857 28
"2020" "34de281ed942feaa775ebcf5ba66c0ae" 2.73360341900976 0.00693039568389613 2857 28
"2021" "3fcf054ab7fd6a0c1dee2a1ee796c327" 2.73360341900976 0.00693039568389613 2857 28
"2022" "51d59c487a5c89107b78656c545f9a0d" 2.73360341900976 0.00693039568389613 2857 28
"2023" "5851925a6a50cb739c3577cbc5696f23" 2.73360341900976 0.00693039568389613 2857 28
"2024" "5f082ad9a0eb5d22bcfb7990ace3a651" 2.73360341900976 0.00693039568389613 2857 28
"2025" "6a37979fc52446c933a8e32713d2e1bd" 2.73360341900976 0.00693039568389613 2857 28
"2026" "7775d9aa8c9264eb00579e7d756b6df1" 2.73360341900976 0.00693039568389613 2857 28
"2027" "7bd314fa81a67a3190b085f2aa2ed223" 2.73360341900976 0.00693039568389613 2857 28
"2028" "b61f5fccf2876338b9d7e3eb9d7bf1e7" 2.73360341900976 0.00693039568389613 2857 28
"2029" "c0753b1f2b9e5f2a9eb7a5b2f1a364b1" 2.73360341900976 0.00693039568389613 2857 28
"2030" "fbf92d3fbd7de249686c6cede022d28a" 2.73360341900976 0.00693039568389613 2857 28
"2031" "011cda0a99233905e5739f895057776f" 4.83090414433048 -0.163541943166754 5108 89
"2032" "04c2d01b0e2ba0632763b8f584daf8b2" 4.83090414433048 -0.163541943166754 5108 89
"2033" "055bbcf22b07409fe1b729e8e64dabba" 4.83090414433048 -0.163541943166754 5108 89
"2034" "080a18abbf39be75500ecb6e571e78fc" 4.83090414433048 -0.163541943166754 5108 89
"2035" "1421813a197aa5cd89453c4faf259097" 4.83090414433048 -0.163541943166754 5108 89
"2036" "1eee778f914c4d5498b525af16f85b4c" 4.83090414433048 -0.163541943166754 5108 89
"2037" "25ce9dfd5a9b475a36358c60e4c2c9ae" 4.83090414433048 -0.163541943166754 5108 89
"2038" "311734afad5c1cc409927ee766b7026f" 4.83090414433048 -0.163541943166754 5108 89
"2039" "3b5e8ed9ca612e44c6de57c068c6bfbb" 4.83090414433048 -0.163541943166754 5108 89
"2040" "3ca4c4e6eca7015e7cfc80a521b9e082" 4.83090414433048 -0.163541943166754 5108 89
"2041" "42ff93d54afa8e335cd41c9d0c6fa9ee" 4.83090414433048 -0.163541943166754 5108 89
"2042" "4d0f0c29a2c258f4a12144c16a5e5f5f" 4.83090414433048 -0.163541943166754 5108 89
"2043" "5350b7a20b4d78d521b754235bc972c5" 4.83090414433048 -0.163541943166754 5108 89
"2044" "54e1b7faa00d70e8c2b826b27a37912f" 4.83090414433048 -0.163541943166754 5108 89
"2045" "5a26eccdb1f2cf61e422ae055426a93f" 4.83090414433048 -0.163541943166754 5108 89
"2046" "606a0249b19d4849b548d2a3a14da6be" 4.83090414433048 -0.163541943166754 5108 89
"2047" "69ab681a3c75f0f5f83fb4d7aa69180f" 4.83090414433048 -0.163541943166754 5108 89
"2048" "6b39c2928759ea8e99fb5d9754811e6a" 4.83090414433048 -0.163541943166754 5108 89
"2049" "70037c6ae58285d935337f012834eb7b" 4.83090414433048 -0.163541943166754 5108 89
"2050" "7e0e47e5160b62059b65c8ce36de1752" 4.83090414433048 -0.163541943166754 5108 89
"2051" "7ecf5df27ff1100701e22ce3394a49ea" 4.83090414433048 -0.163541943166754 5108 89
"2052" "80dbb53581f163c6b3a839eb9dca3300" 4.83090414433048 -0.163541943166754 5108 89
"2053" "8c331227440a72d99f30ce75db6a0b19" 4.83090414433048 -0.163541943166754 5108 89
"2054" "8dc375eb7bf580cb23bb2107316bc3f8" 4.83090414433048 -0.163541943166754 5108 89
"2055" "96b79955a2e39659dd7cd5811c5aaa53" 4.83090414433048 -0.163541943166754 5108 89
"2056" "9e15994684733dd65f73b2c3c3a1950a" 4.83090414433048 -0.163541943166754 5108 89
"2057" "a1d333eee933176e3c9c37de56396175" 4.83090414433048 -0.163541943166754 5108 89
"2058" "a2155c970f340032eec763bf0423b65f" 4.83090414433048 -0.163541943166754 5108 89
"2059" "b6712b0f2c53fd26c0db7ca322ba33bf" 4.83090414433048 -0.163541943166754 5108 89
"2060" "bf7117791db8fbe5b0416780f34fb65a" 4.83090414433048 -0.163541943166754 5108 89
"2061" "c0a42ea7b1ee68457ac60606ed5f5865" 4.83090414433048 -0.163541943166754 5108 89
"2062" "c87a33bf7e285f14691672a20a3bccf9" 4.83090414433048 -0.163541943166754 5108 89
"2063" "c8926c3ec9a267dbdc71ae379a491699" 4.83090414433048 -0.163541943166754 5108 89
"2064" "d34da26b4088f96252276765d24e69da" 4.83090414433048 -0.163541943166754 5108 89
"2065" "e3f5334ecc51c6096dc6dd8211c1210b" 4.83090414433048 -0.163541943166754 5108 89
"2066" "e7380cde0cc09aec1b4bf00bb64ffb63" 4.83090414433048 -0.163541943166754 5108 89
"2067" "fcbe69417b154cfae9e4aa2b61b72f60" 4.83090414433048 -0.163541943166754 5108 89
"2068" "14aec2bf36cc4cd6d450b6d6c25f5923" 1.76207087192529 -0.0121231283712379 1504 3
"2069" "43d13d48b47b0c214e693bfa8cbd56ed" 1.76207087192529 -0.0121231283712379 1504 3
"2070" "d529c204220062133dd7b6a2f67fa4ac" 1.76207087192529 -0.0121231283712379 1504 3
"2071" "e3fe1ba602f9cbee04489865029d4d7c" 1.76207087192529 -0.0121231283712379 1504 3
"2072" "eda44ac20ec0a8f716701b66cc0b6faf" 1.76207087192529 -0.0121231283712379 1504 3
"2073" "f2d867a088dfaf612f9e742cbd5f884b" 1.76207087192529 -0.0121231283712379 1504 3
"2074" "fc5f7f3ce6a3eef60a04df4cf7b0feff" 1.76207087192529 -0.0121231283712379 1504 3
"2075" "0f7629a385f5c34ff28a0b5147ecc092" 1.66377483340782 -0.0225614230756855 1434 0
"2076" "2184e4fe540274d6ad4cc6827f0a57d8" 1.66377483340782 -0.0225614230756855 1434 0
"2077" "759c228e5aa97e9d2b674016b05e3c54" 1.66377483340782 -0.0225614230756855 1434 0
"2078" "9f4784fd1240c4fe9bfca58e843bbc35" 1.66377483340782 -0.0225614230756855 1434 0
"2079" "bc0794a5fbd1e442be816b4bcf9a7cb1" 1.66377483340782 -0.0225614230756855 1434 0
"2080" "c51a35eef17995099e6bb18598fe8e8c" 1.66377483340782 -0.0225614230756855 1434 0
"2081" "dd2da0df485f34625dd70a29bf5e7f4d" 1.66377483340782 -0.0225614230756855 1434 0
"2082" "027b19b7ec0cd0d6fbe9184dcc3f423b" 1.69689433279743 0.00726294923151097 1319 5
"2083" "08c5a35c5746929f2cb2ac480d2690fd" 1.69689433279743 0.00726294923151097 1319 5
"2084" "0c26d8c200d44b43a09f46afcb213d02" 1.69689433279743 0.00726294923151097 1319 5
"2085" "14ff4d43c99f50fba5595ea37b498138" 1.69689433279743 0.00726294923151097 1319 5
"2086" "24e4548fab7ee1cdcfa3150b6415ee4d" 1.69689433279743 0.00726294923151097 1319 5
"2087" "27b9bb43f661bf277e2856c6e21cab1a" 1.69689433279743 0.00726294923151097 1319 5
"2088" "3303d389d4418d7333e7741b062e4566" 1.69689433279743 0.00726294923151097 1319 5
"2089" "3d2b0f29b6a79faf4d3e1e11124a6179" 1.69689433279743 0.00726294923151097 1319 5
"2090" "4441715e5ea7e3dd85af303593ea3543" 1.69689433279743 0.00726294923151097 1319 5
"2091" "45f2cb6ebc5429ce93b8cbb71383fcde" 1.69689433279743 0.00726294923151097 1319 5
"2092" "4f08444b087956a3a73489356dac46a6" 1.69689433279743 0.00726294923151097 1319 5
"2093" "52bc26bc41ac96b176822e07c6c98999" 1.69689433279743 0.00726294923151097 1319 5
"2094" "5a085370ab71ace29ccda20247ae15af" 1.69689433279743 0.00726294923151097 1319 5
"2095" "5a35553cffad8d43ca92e23dd8786945" 1.69689433279743 0.00726294923151097 1319 5
"2096" "65542ec39ab043f821a1558d15bc3dbd" 1.69689433279743 0.00726294923151097 1319 5
"2097" "68f2b93c2016ac3ee3f7f71d08d1664a" 1.69689433279743 0.00726294923151097 1319 5
"2098" "6c2e08aba5e585417e6fc35321ff3d27" 1.69689433279743 0.00726294923151097 1319 5
"2099" "6e7f173750c99ad8ebc4a0113c26ec37" 1.69689433279743 0.00726294923151097 1319 5
"2100" "6fd9e6e7c15ac1ef6e56ee220cf33f4b" 1.69689433279743 0.00726294923151097 1319 5
"2101" "71c6d731ee8a1c8c2befa8a2f7d421ef" 1.69689433279743 0.00726294923151097 1319 5
"2102" "7a1744364c77357118f18f188410a6a0" 1.69689433279743 0.00726294923151097 1319 5
"2103" "7cf09db23e394690d71455b6335c6c2c" 1.69689433279743 0.00726294923151097 1319 5
"2104" "829d1a8616cec2d38bef0e678c0a11de" 1.69689433279743 0.00726294923151097 1319 5
"2105" "82af640ce9f749e12679082ecb870736" 1.69689433279743 0.00726294923151097 1319 5
"2106" "8c2044175e70b59b1f94cdea3ca9d93c" 1.69689433279743 0.00726294923151097 1319 5
"2107" "8feaa1ca6b8cada8dfcbf831b029ba76" 1.69689433279743 0.00726294923151097 1319 5
"2108" "90ef9e6476d0d69dad4fcb6d1ff33f99" 1.69689433279743 0.00726294923151097 1319 5
"2109" "9181a2d2242d1359d6cc9b8da2447d37" 1.69689433279743 0.00726294923151097 1319 5
"2110" "a2548e0215ca388469054cb5a0783206" 1.69689433279743 0.00726294923151097 1319 5
"2111" "a5021080a7f0b8de724e9d660b525d91" 1.69689433279743 0.00726294923151097 1319 5
"2112" "ace38e7608c0fa99c1d88c76b11446e3" 1.69689433279743 0.00726294923151097 1319 5
"2113" "ad2bdd3afdeaa892e4605504a09ec4e1" 1.69689433279743 0.00726294923151097 1319 5
"2114" "ad96e77ba754e94449b423cf6e44001b" 1.69689433279743 0.00726294923151097 1319 5
"2115" "b2a0210670d5dc97aa1ec3e6273ca10c" 1.69689433279743 0.00726294923151097 1319 5
"2116" "b3386a78e741bb34d832488e6a4d4580" 1.69689433279743 0.00726294923151097 1319 5
"2117" "b38203eb7bcd9dd8b59c9c261d6eab67" 1.69689433279743 0.00726294923151097 1319 5
"2118" "cbde212a63373032656424977c507c73" 1.69689433279743 0.00726294923151097 1319 5
"2119" "dd6484dc47e59bdbe4c49a685b390718" 1.69689433279743 0.00726294923151097 1319 5
"2120" "e06fab6b49be776719b394fe2cac78e2" 1.69689433279743 0.00726294923151097 1319 5
"2121" "e1cc9fed9d27eec76cbdd5403be9a2ae" 1.69689433279743 0.00726294923151097 1319 5
"2122" "e827d2a27046116c4f037b4b304231d0" 1.69689433279743 0.00726294923151097 1319 5
"2123" "f2d1d30ae4dacd152ba9bac6ef44ed8d" 1.69689433279743 0.00726294923151097 1319 5
"2124" "fe8ea04d7b664057b29fd11fb010c379" 1.69689433279743 0.00726294923151097 1319 5
"2125" "20f13291c4687c6726dfd8a66498f507" 1.75347287646546 -0.030617817430632 1485 1
"2126" "224b5ae6fd6ede2943067982a79a4ab6" 1.75347287646546 -0.030617817430632 1485 1
"2127" "2b51d0b6f988e111e1019e778829c176" 1.75347287646546 -0.030617817430632 1485 1
"2128" "2ceea34a1d12fcdfaaef1d342e2b0219" 1.75347287646546 -0.030617817430632 1485 1
"2129" "2e6889d8961bb2507e083f68341b8754" 1.75347287646546 -0.030617817430632 1485 1
"2130" "31f887803f47a48d9a8e930570c9f24d" 1.75347287646546 -0.030617817430632 1485 1
"2131" "36b4365c3d60078ef709c5baae8cadc2" 1.75347287646546 -0.030617817430632 1485 1
"2132" "3ac44cfaf6abc0b9d668ee8d8f6168e4" 1.75347287646546 -0.030617817430632 1485 1
"2133" "424c44a47abee7d46bbeefd1d5a56e3f" 1.75347287646546 -0.030617817430632 1485 1
"2134" "45d909bca7a737634961c6d30c3bc1a0" 1.75347287646546 -0.030617817430632 1485 1
"2135" "47c0a74589829444ca28dff566b99c91" 1.75347287646546 -0.030617817430632 1485 1
"2136" "48e4d995982c0b429abb8270199ca130" 1.75347287646546 -0.030617817430632 1485 1
"2137" "5ec001de6f7eb8235c515b22eb13c1f8" 1.75347287646546 -0.030617817430632 1485 1
"2138" "664e98026f69ab110516619c225ea02e" 1.75347287646546 -0.030617817430632 1485 1
"2139" "6964006cf40d75b9534471a96583e4a8" 1.75347287646546 -0.030617817430632 1485 1
"2140" "6fdb27b31b47eb10122f4f52454744bd" 1.75347287646546 -0.030617817430632 1485 1
"2141" "77460bd3c2f7492a3735cde4ac8f89da" 1.75347287646546 -0.030617817430632 1485 1
"2142" "79c04dba5772a71522bf8885ccdf7e65" 1.75347287646546 -0.030617817430632 1485 1
"2143" "7ad26e66dce31e8b453cfcf317d2b351" 1.75347287646546 -0.030617817430632 1485 1
"2144" "81926fd8d35dbbcdce45617925046194" 1.75347287646546 -0.030617817430632 1485 1
"2145" "92cb32528d9eb8e5260838f18e10795d" 1.75347287646546 -0.030617817430632 1485 1
"2146" "9c220162b922a576ac1128004db40472" 1.75347287646546 -0.030617817430632 1485 1
"2147" "a2e61d035e660d8cfc04b9ddbb6f4823" 1.75347287646546 -0.030617817430632 1485 1
"2148" "a73a58a46f0aa6415ba2f9a2a068d026" 1.75347287646546 -0.030617817430632 1485 1
"2149" "a951fd68c953d928a09a868179997997" 1.75347287646546 -0.030617817430632 1485 1
"2150" "b366861fe53a53ad0be14a972406f3e2" 1.75347287646546 -0.030617817430632 1485 1
"2151" "b8c732006e47bd5a04a5f345ac04d753" 1.75347287646546 -0.030617817430632 1485 1
"2152" "c75be2a57faa48fd7b4e91b2d0860005" 1.75347287646546 -0.030617817430632 1485 1
"2153" "c8106fe10e77c477e775de62fde54ac0" 1.75347287646546 -0.030617817430632 1485 1
"2154" "cfedfb21da592410db8e1c1fa8b685ab" 1.75347287646546 -0.030617817430632 1485 1
"2155" "d3bfb8ee6151182fb56f3040c2d4d0c3" 1.75347287646546 -0.030617817430632 1485 1
"2156" "d88702d24c57cdbe2d09d76d35696cd1" 1.75347287646546 -0.030617817430632 1485 1
"2157" "e3abbabd0a089c4f55c21439dc79dca2" 1.75347287646546 -0.030617817430632 1485 1
"2158" "f161345a3932b900b43a00f8309bfe3c" 1.75347287646546 -0.030617817430632 1485 1
"2159" "037d99987f9639c75baf5e4bc396bce9" 1.59924148220249 0.008593499252866 1471 1
"2160" "03f3d084a9cda27c3659b433156ce0e8" 1.59924148220249 0.008593499252866 1471 1
"2161" "045e7afaee8a6a0efd4319064b49911e" 1.59924148220249 0.008593499252866 1471 1
"2162" "0b8b12c5591f1900ea06428ef1f64f2f" 1.59924148220249 0.008593499252866 1471 1
"2163" "0ceb901d9c4165e1bc5ffd6d536ac82d" 1.59924148220249 0.008593499252866 1471 1
"2164" "1045c0f5a3d3b13ddbfd58a0b300f875" 1.59924148220249 0.008593499252866 1471 1
